time,open,high,low,close
2022-11-03T10:15:00+05:30,41385.6,41425,41339.6,41395.3
2022-11-03T10:30:00+05:30,41395.75,41413.35,41350.3,41358.7
2022-11-03T10:45:00+05:30,41359.25,41381.4,41330.85,41343.85
2022-11-03T11:00:00+05:30,41341.3,41411.75,41302.2,41401.15
2022-11-03T11:15:00+05:30,41401.85,41478,41401.05,41426.7
2022-11-03T11:30:00+05:30,41430.15,41433,41304,41313
2022-11-03T11:45:00+05:30,41311.55,41345.75,41274.15,41334.6
2022-11-03T12:00:00+05:30,41332.5,41358.85,41295.55,41304.5
2022-11-03T12:15:00+05:30,41307.1,41315.25,41259.75,41296.05
2022-11-03T12:30:00+05:30,41304.1,41308.3,41245,41266.65
2022-11-03T12:45:00+05:30,41268.45,41284.9,41242.15,41253.2
2022-11-03T13:00:00+05:30,41255.05,41358.65,41236.3,41351.35
2022-11-03T13:15:00+05:30,41351.7,41396.35,41333.6,41357.65
2022-11-03T13:30:00+05:30,41357.7,41433.95,41336.1,41423.8
2022-11-03T13:45:00+05:30,41425.6,41429.05,41295.7,41316.4
2022-11-03T14:00:00+05:30,41317.35,41378.85,41302.95,41337.35
2022-11-03T14:15:00+05:30,41336.7,41342.35,41250.05,41305.05
2022-11-03T14:30:00+05:30,41305.45,41356.3,41290.45,41315.85
2022-11-03T14:45:00+05:30,41318.45,41341.85,41288.6,41316.65
2022-11-03T15:00:00+05:30,41323.7,41367.1,41268.75,41271.5
2022-11-03T15:15:00+05:30,41268.8,41311.5,41257.65,41304.65
2022-11-04T09:15:00+05:30,41370,41476.8,41302.85,41467.15
2022-11-04T09:30:00+05:30,41467.35,41516.2,41246.1,41280.85
2022-11-04T09:45:00+05:30,41276.4,41315.85,41200.3,41227.9
2022-11-04T10:00:00+05:30,41227.45,41261.25,41173.05,41180.6
2022-11-04T10:15:00+05:30,41178.45,41206.45,41139.3,41144.4
2022-11-04T10:30:00+05:30,41147.65,41169,41102.55,41112.05
2022-11-04T10:45:00+05:30,41111.15,41158.2,41088.7,41150.2
2022-11-04T11:00:00+05:30,41150.1,41202.4,41143.45,41167.05
2022-11-04T11:15:00+05:30,41165.25,41207,41135.9,41184.1
2022-11-04T11:30:00+05:30,41185.7,41188.85,41145.35,41161.1
2022-11-04T11:45:00+05:30,41161.6,41184.45,41128.5,41166.7
2022-11-04T12:00:00+05:30,41166.75,41183.15,41146.35,41158.1
2022-11-04T12:15:00+05:30,41160.1,41207.6,41132.65,41201.85
2022-11-04T12:30:00+05:30,41201.15,41211.45,41138.05,41140.25
2022-11-04T12:45:00+05:30,41140.3,41177.9,41102.35,41173.85
2022-11-04T13:00:00+05:30,41169.15,41193.05,41149.8,41180.5
2022-11-04T13:15:00+05:30,41181.15,41212.55,41171.7,41192.3
2022-11-04T13:30:00+05:30,41189.1,41195.65,41168.25,41181.5
2022-11-04T13:45:00+05:30,41178.2,41222.35,41139.3,41183.25
2022-11-04T14:00:00+05:30,41181.65,41189.25,41051.15,41121.65
2022-11-04T14:15:00+05:30,41120.1,41155,41088.05,41146.3
2022-11-04T14:30:00+05:30,41144.9,41171.15,41112.45,41144.9
2022-11-04T14:45:00+05:30,41144,41173.7,41131,41160.7
2022-11-04T15:00:00+05:30,41162.25,41280.75,41157.8,41273.7
2022-11-04T15:15:00+05:30,41272.75,41311.9,41250.95,41292.55
2022-11-07T09:15:00+05:30,41743.65,41779.4,41563.05,41704.7
2022-11-07T09:30:00+05:30,41704.75,41713.35,41631.3,41656.45
2022-11-07T09:45:00+05:30,41655.8,41673.05,41611.75,41629.7
2022-11-07T10:00:00+05:30,41641.95,41700.25,41599.3,41599.3
2022-11-07T10:15:00+05:30,41598.3,41624.15,41571.75,41615.25
2022-11-07T10:30:00+05:30,41618.45,41626.7,41558.85,41565
2022-11-07T10:45:00+05:30,41564.8,41570,41456.05,41468.75
2022-11-07T11:00:00+05:30,41470.7,41511.7,41441.4,41474.7
2022-11-07T11:15:00+05:30,41476.8,41499.65,41416.4,41427.2
2022-11-07T11:30:00+05:30,41426.8,41491.15,41418.2,41458.3
2022-11-07T11:45:00+05:30,41449.75,41493.5,41433.85,41469.65
2022-11-07T12:00:00+05:30,41470.15,41477.85,41431.25,41476.95
2022-11-07T12:15:00+05:30,41473.9,41514.9,41459.3,41490.85
2022-11-07T12:30:00+05:30,41491.55,41501.5,41419.4,41449.75
2022-11-07T12:45:00+05:30,41448.95,41496.45,41440.85,41481.15
2022-11-07T13:00:00+05:30,41483,41516.85,41456.25,41495.15
2022-11-07T13:15:00+05:30,41494.4,41517.55,41369.85,41370.65
2022-11-07T13:30:00+05:30,41373.65,41410.2,41337.05,41383.3
2022-11-07T13:45:00+05:30,41384.9,41422.75,41372.8,41408
2022-11-07T14:00:00+05:30,41407.2,41483.55,41407.2,41453.95
2022-11-07T14:15:00+05:30,41454.3,41518.65,41440.4,41513.8
2022-11-07T14:30:00+05:30,41511.05,41579.6,41495.25,41563.8
2022-11-07T14:45:00+05:30,41564.35,41598.4,41532.6,41559.6
2022-11-07T15:00:00+05:30,41549.8,41685.5,41549.8,41678.95
2022-11-07T15:15:00+05:30,41677.2,41758.7,41677.2,41721.6
2022-11-09T09:15:00+05:30,41939.75,41939.75,41714.75,41770.6
2022-11-09T09:30:00+05:30,41771.35,41824.7,41715.75,41789.05
2022-11-09T09:45:00+05:30,41790.05,41866,41763,41768.15
2022-11-09T10:00:00+05:30,41768.25,41820.5,41744.8,41783.8
2022-11-09T10:15:00+05:30,41781.55,41822,41766.25,41810.6
2022-11-09T10:30:00+05:30,41805.2,41838.05,41766.55,41821.9
2022-11-09T10:45:00+05:30,41819.05,41851.25,41763,41784
2022-11-09T11:00:00+05:30,41784.1,41805.1,41762.8,41798.25
2022-11-09T11:15:00+05:30,41798.6,41836.2,41788.45,41809.05
2022-11-09T11:30:00+05:30,41808.95,41819.7,41750.9,41799.5
2022-11-09T11:45:00+05:30,41799.05,41824.3,41788.6,41796.2
2022-11-09T12:00:00+05:30,41793.65,41796.85,41688.45,41709.9
2022-11-09T12:15:00+05:30,41709.5,41747.6,41707.75,41739.45
2022-11-09T12:30:00+05:30,41739,41804.5,41734.35,41802.45
2022-11-09T12:45:00+05:30,41800.95,41810.25,41752.7,41776.15
2022-11-09T13:00:00+05:30,41779.3,41817.1,41774.6,41804.45
2022-11-09T13:15:00+05:30,41805.25,41825,41772.2,41798.85
2022-11-09T13:30:00+05:30,41800.85,41870.35,41795.15,41850.55
2022-11-09T13:45:00+05:30,41852.7,41913.7,41836.05,41872.75
2022-11-09T14:00:00+05:30,41875.9,41924.35,41853.65,41924.35
2022-11-09T14:15:00+05:30,41925.25,41948.9,41866.3,41903.75
2022-11-09T14:30:00+05:30,41904.6,41905.8,41754.6,41754.6
2022-11-09T14:45:00+05:30,41755.05,41777.05,41707.4,41762.7
2022-11-09T15:00:00+05:30,41755.55,41884.85,41749.9,41826.6
2022-11-09T15:15:00+05:30,41828.3,41831.25,41667.9,41690.65
2022-11-10T09:15:00+05:30,41586.2,41643.9,41456.75,41591.7
2022-11-10T09:30:00+05:30,41594.95,41603.4,41520.7,41542.65
2022-11-10T09:45:00+05:30,41543.8,41568.55,41482.75,41506.45
2022-11-10T10:00:00+05:30,41505.4,41574.15,41501.25,41533.45
2022-11-10T10:15:00+05:30,41538.25,41565.3,41497.1,41512.7
2022-11-10T10:30:00+05:30,41512.25,41517.9,41454.75,41502.2
2022-11-10T10:45:00+05:30,41504.35,41522.95,41433.9,41438.35
2022-11-10T11:00:00+05:30,41437.35,41490.15,41421.25,41448.65
2022-11-10T11:15:00+05:30,41447.35,41479.45,41434.3,41448.15
2022-11-10T11:30:00+05:30,41447.1,41515.75,41440.65,41482.35
2022-11-10T11:45:00+05:30,41480.2,41491.7,41459.05,41469.5
2022-11-10T12:00:00+05:30,41464.7,41470.65,41360.45,41374.9
2022-11-10T12:15:00+05:30,41374.8,41386.8,41333.9,41340.05
2022-11-10T12:30:00+05:30,41343.3,41386.05,41335.7,41350.8
2022-11-10T12:45:00+05:30,41349.2,41367.4,41318.6,41330.05
2022-11-10T13:00:00+05:30,41331.05,41388.65,41325.6,41385
2022-11-10T13:15:00+05:30,41386.25,41435.1,41362.95,41409.55
2022-11-10T13:30:00+05:30,41410.9,41453.45,41391.25,41435.1
2022-11-10T13:45:00+05:30,41433.45,41458.85,41410.95,41432.55
2022-11-10T14:00:00+05:30,41439.45,41499.2,41436.8,41483.45
2022-11-10T14:15:00+05:30,41482.3,41519.15,41394.95,41464.1
2022-11-10T14:30:00+05:30,41463.85,41529,41445.9,41503.4
2022-11-10T14:45:00+05:30,41501.2,41572.05,41483.65,41552.85
2022-11-10T15:00:00+05:30,41563.2,41626.35,41547.3,41603.1
2022-11-10T15:15:00+05:30,41603,41629.5,41589.6,41593.6
2022-11-11T09:15:00+05:30,42198.35,42236.2,42061.85,42067.25
2022-11-11T09:30:00+05:30,42066.3,42136.65,41997.65,41999.5
2022-11-11T09:45:00+05:30,42004.65,42120.55,41989.9,42013.45
2022-11-11T10:00:00+05:30,42014.25,42074.75,42013.55,42052.55
2022-11-11T10:15:00+05:30,42044.9,42069.7,41965.65,41984.7
2022-11-11T10:30:00+05:30,41983.4,41997.4,41918.1,41988.35
2022-11-11T10:45:00+05:30,41989.9,42142,41970.55,42106.35
2022-11-11T11:00:00+05:30,42103.9,42145.3,42043.9,42081.05
2022-11-11T11:15:00+05:30,42091.05,42151.95,42075.4,42144.05
2022-11-11T11:30:00+05:30,42137.5,42159.6,42088.8,42138.15
2022-11-11T11:45:00+05:30,42131.4,42250.75,42111.05,42238
2022-11-11T12:00:00+05:30,42235.2,42237.9,42182.65,42200.85
2022-11-11T12:15:00+05:30,42196.95,42337.3,42187.2,42314.45
2022-11-11T12:30:00+05:30,42314.4,42345.5,42290.35,42309.6
2022-11-11T12:45:00+05:30,42299.8,42339.2,42201.75,42205.7
2022-11-11T13:00:00+05:30,42205.55,42274.45,42122.45,42202.05
2022-11-11T13:15:00+05:30,42200.15,42251.55,42135.2,42153.55
2022-11-11T13:30:00+05:30,42143.85,42196.8,42116.9,42155.2
2022-11-11T13:45:00+05:30,42151.25,42196.25,42073.2,42193.85
2022-11-11T14:00:00+05:30,42194.1,42205.7,42119.95,42160.1
2022-11-11T14:15:00+05:30,42153.85,42230.8,42151.5,42151.5
2022-11-11T14:30:00+05:30,42148.5,42243.45,42117.25,42213.25
2022-11-11T14:45:00+05:30,42210.15,42232.3,42150.65,42159.15
2022-11-11T15:00:00+05:30,42152.6,42204.15,42132.1,42138.6
2022-11-11T15:15:00+05:30,42137.45,42156.85,42091.95,42153.35
2022-11-14T09:15:00+05:30,42185.75,42204,42031.65,42094.05
2022-11-14T09:30:00+05:30,42092.15,42118.2,41999.45,42097.1
2022-11-14T09:45:00+05:30,42095.25,42108.25,41993.6,42098.65
2022-11-14T10:00:00+05:30,42096.45,42124.55,42020.55,42023.2
2022-11-14T10:15:00+05:30,42020.9,42069.4,41983,41997.35
2022-11-14T10:30:00+05:30,41992.9,42069.8,41972.85,42035.25
2022-11-14T10:45:00+05:30,42034.15,42100.3,42024.4,42038.45
2022-11-14T11:00:00+05:30,42037.45,42054.05,42006.3,42033.8
2022-11-14T11:15:00+05:30,42035.15,42044.15,42006.2,42009.95
2022-11-14T11:30:00+05:30,42012.35,42041.6,41984.6,42034.2
2022-11-14T11:45:00+05:30,42035,42054.5,42018.65,42041.3
2022-11-14T12:00:00+05:30,42045.15,42051.2,41965.45,42000.05
2022-11-14T12:15:00+05:30,42001.15,42043.65,41997.5,42034.1
2022-11-14T12:30:00+05:30,42032.2,42051.7,42001.45,42019.15
2022-11-14T12:45:00+05:30,42018.55,42025.95,41997.3,42017.15
2022-11-14T13:00:00+05:30,42017.85,42094.85,42007.1,42063.9
2022-11-14T13:15:00+05:30,42065.35,42125.1,42065.25,42104.9
2022-11-14T13:30:00+05:30,42106.4,42186.2,42106.25,42168.65
2022-11-14T13:45:00+05:30,42172.05,42222.65,42162.05,42167.4
2022-11-14T14:00:00+05:30,42165.1,42228.35,42165.1,42223.55
2022-11-14T14:15:00+05:30,42221.45,42231.45,42142,42178.7
2022-11-14T14:30:00+05:30,42173.95,42191.9,42125.95,42135.85
2022-11-14T14:45:00+05:30,42136.3,42166,42076.35,42104.5
2022-11-14T15:00:00+05:30,42111.15,42135.95,42064.7,42075.55
2022-11-14T15:15:00+05:30,42077.5,42098.65,42051.25,42072.7
2022-11-15T09:15:00+05:30,42268.85,42287.5,42127.7,42137.4
2022-11-15T09:30:00+05:30,42134.9,42242.95,42120.9,42203.4
2022-11-15T09:45:00+05:30,42204.15,42212.3,42114.2,42195.2
2022-11-15T10:00:00+05:30,42197.05,42233.75,42172.75,42218.65
2022-11-15T10:15:00+05:30,42216.35,42241.25,42193.2,42209.75
2022-11-15T10:30:00+05:30,42205.8,42217.15,42148.45,42161.6
2022-11-15T10:45:00+05:30,42160.8,42205.6,42146.05,42183.25
2022-11-15T11:00:00+05:30,42182.05,42185.1,42133.45,42146.7
2022-11-15T11:15:00+05:30,42147.35,42172.75,42142.55,42155.7
2022-11-15T11:30:00+05:30,42154.4,42164.3,42128.1,42152.45
2022-11-15T11:45:00+05:30,42151.4,42151.4,42103.2,42106.15
2022-11-15T12:00:00+05:30,42105.9,42138.9,42098.75,42103.7
2022-11-15T12:15:00+05:30,42105.05,42177.15,42079.55,42162.55
2022-11-15T12:30:00+05:30,42166.4,42221.5,42165.3,42197.4
2022-11-15T12:45:00+05:30,42198.25,42257.2,42185.05,42228
2022-11-15T13:00:00+05:30,42229.45,42246.8,42192.5,42203
2022-11-15T13:15:00+05:30,42202.35,42235.4,42195.6,42196.35
2022-11-15T13:30:00+05:30,42195.8,42244.95,42148.35,42232.5
2022-11-15T13:45:00+05:30,42227,42233.1,42140.45,42140.45
2022-11-15T14:00:00+05:30,42140.75,42194.65,42140.75,42172.3
2022-11-15T14:15:00+05:30,42172.4,42311.15,42151.15,42290.4
2022-11-15T14:30:00+05:30,42290.9,42297.45,42229.35,42277.7
2022-11-15T14:45:00+05:30,42276.45,42336.05,42276.45,42313.25
2022-11-15T15:00:00+05:30,42311.1,42376.35,42304.2,42358.85
2022-11-15T15:15:00+05:30,42362.35,42450.05,42357.9,42430.25
2022-11-16T09:15:00+05:30,42416.4,42421.9,42307.2,42378.5
2022-11-16T09:30:00+05:30,42375.75,42422.65,42296.3,42330.55
2022-11-16T09:45:00+05:30,42332.5,42430.8,42313.2,42417.85
2022-11-16T10:00:00+05:30,42418.95,42508.75,42411.7,42500.2
2022-11-16T10:15:00+05:30,42502.15,42542.95,42471.35,42509.9
2022-11-16T10:30:00+05:30,42508.9,42553.15,42475.7,42525.1
2022-11-16T10:45:00+05:30,42528,42558,42506.05,42541.2
2022-11-16T11:00:00+05:30,42544.15,42547.75,42484.15,42497.55
2022-11-16T11:15:00+05:30,42497.1,42540.5,42493.6,42524.85
2022-11-16T11:30:00+05:30,42522.8,42557.05,42471.05,42477.95
2022-11-16T11:45:00+05:30,42477.35,42486.95,42450.2,42473.95
2022-11-16T12:00:00+05:30,42473.6,42473.6,42422.6,42454.35
2022-11-16T12:15:00+05:30,42455.4,42497.4,42441.5,42493.95
2022-11-16T12:30:00+05:30,42493.9,42551.05,42471.4,42500.1
2022-11-16T12:45:00+05:30,42503.3,42540.7,42478.1,42523.55
2022-11-16T13:00:00+05:30,42521.45,42537.35,42495.65,42523.45
2022-11-16T13:15:00+05:30,42524.15,42537.05,42478.35,42486.65
2022-11-16T13:30:00+05:30,42491.25,42597.3,42481.8,42592.1
2022-11-16T13:45:00+05:30,42589.35,42602.4,42555.85,42572.1
2022-11-16T14:00:00+05:30,42572.05,42581.3,42503.65,42523.3
2022-11-16T14:15:00+05:30,42523.45,42536.9,42437.7,42500.75
2022-11-16T14:30:00+05:30,42500.15,42526.75,42398.5,42440.7
2022-11-16T14:45:00+05:30,42445,42579.1,42419.35,42573
2022-11-16T15:00:00+05:30,42574.45,42611.75,42521.75,42528.65
2022-11-16T15:15:00+05:30,42531.55,42539.2,42486.35,42498.95
2022-11-17T09:15:00+05:30,42414.35,42507.55,42366.55,42477.65
2022-11-17T09:30:00+05:30,42476.55,42554.3,42456.15,42524
2022-11-17T09:45:00+05:30,42524.05,42549.35,42464.5,42530.85
2022-11-17T10:00:00+05:30,42533.9,42544.35,42440.05,42455.05
2022-11-17T10:15:00+05:30,42457.95,42486.9,42437.45,42459.3
2022-11-17T10:30:00+05:30,42460.55,42474.85,42430.8,42459
2022-11-17T10:45:00+05:30,42458.75,42487.2,42441.6,42446.6
2022-11-17T11:00:00+05:30,42447.8,42458.65,42427.55,42436.25
2022-11-17T11:15:00+05:30,42439.9,42448.05,42389,42401.45
2022-11-17T11:30:00+05:30,42399.7,42461,42395.8,42452.25
2022-11-17T11:45:00+05:30,42451.9,42478.1,42437.95,42449.4
2022-11-17T12:00:00+05:30,42450.15,42470.55,42433.05,42442.4
2022-11-17T12:15:00+05:30,42442.65,42487.05,42427.05,42460.45
2022-11-17T12:30:00+05:30,42460,42510.9,42458.2,42510.3
2022-11-17T12:45:00+05:30,42510.85,42535.6,42484.8,42535.5
2022-11-17T13:00:00+05:30,42532.4,42533.3,42497.85,42518.95
2022-11-17T13:15:00+05:30,42519.2,42567.2,42504.5,42539.85
2022-11-17T13:30:00+05:30,42540.1,42567.7,42508.45,42516.05
2022-11-17T13:45:00+05:30,42515.05,42530.8,42493.6,42518.5
2022-11-17T14:00:00+05:30,42515.65,42565.1,42493.75,42561.25
2022-11-17T14:15:00+05:30,42561.2,42575.05,42523.7,42542.4
2022-11-17T14:30:00+05:30,42540.2,42593.05,42534.55,42577.95
2022-11-17T14:45:00+05:30,42574.75,42622.75,42507.75,42509.75
2022-11-17T15:00:00+05:30,42514.45,42560.45,42416.95,42427
2022-11-17T15:15:00+05:30,42428,42462.7,42394.05,42426
2022-11-18T09:15:00+05:30,42549,42590.75,42440.6,42486.25
2022-11-18T09:30:00+05:30,42482.55,42534.35,42469.35,42532.5
2022-11-18T09:45:00+05:30,42535.6,42576.35,42474.15,42495.55
2022-11-18T10:00:00+05:30,42496.05,42506,42422.55,42438.8
2022-11-18T10:15:00+05:30,42439.85,42490.95,42433.95,42465.7
2022-11-18T10:30:00+05:30,42465.6,42478.25,42393.55,42399.6
2022-11-18T10:45:00+05:30,42399,42440.85,42337.1,42354.7
2022-11-18T11:00:00+05:30,42356.65,42362.1,42259.85,42269
2022-11-18T11:15:00+05:30,42271.45,42352,42258.9,42336.8
2022-11-18T11:30:00+05:30,42335.2,42384.95,42296.3,42370.65
2022-11-18T11:45:00+05:30,42371.4,42383.9,42327.3,42335.9
2022-11-18T12:00:00+05:30,42337.45,42369.7,42302.3,42340.75
2022-11-18T12:15:00+05:30,42340.35,42366.8,42284.75,42297.4
2022-11-18T12:30:00+05:30,42297.15,42337.5,42283.1,42322.85
2022-11-18T12:45:00+05:30,42320.9,42360.75,42307.3,42308
2022-11-18T13:00:00+05:30,42311.4,42337.15,42291.05,42321.7
2022-11-18T13:15:00+05:30,42320.65,42361.95,42320.65,42342.9
2022-11-18T13:30:00+05:30,42343.5,42354,42257.1,42272.9
2022-11-18T13:45:00+05:30,42271.45,42299.05,42223.7,42247.05
2022-11-18T14:00:00+05:30,42249.15,42284.8,42238.65,42245.85
2022-11-18T14:15:00+05:30,42251.85,42365.7,42231.35,42361.8
2022-11-18T14:30:00+05:30,42365.2,42380.95,42305.4,42380.4
2022-11-18T14:45:00+05:30,42378.85,42400.05,42344.35,42377.2
2022-11-18T15:00:00+05:30,42373.7,42476.6,42373.7,42448.05
2022-11-18T15:15:00+05:30,42453.75,42455.9,42400.65,42422.65
2022-11-21T09:15:00+05:30,42351.85,42372.15,42240.3,42256.9
2022-11-21T09:30:00+05:30,42258.3,42298.5,42202.55,42218.6
2022-11-21T09:45:00+05:30,42218.5,42285.4,42217.75,42258.75
2022-11-21T10:00:00+05:30,42258.05,42303.4,42224.35,42298
2022-11-21T10:15:00+05:30,42300.1,42326.65,42261.65,42281.2
2022-11-21T10:30:00+05:30,42281.25,42329.8,42259.1,42259.1
2022-11-21T10:45:00+05:30,42263.9,42309.55,42249.1,42293.75
2022-11-21T11:00:00+05:30,42293.25,42355.05,42290.35,42332.85
2022-11-21T11:15:00+05:30,42330.1,42354.3,42314.65,42341.25
2022-11-21T11:30:00+05:30,42340.5,42346.55,42287.55,42297.2
2022-11-21T11:45:00+05:30,42296.4,42326.8,42269.05,42283.5
2022-11-21T12:00:00+05:30,42284.35,42296.2,42254.15,42261.85
2022-11-21T12:15:00+05:30,42263.15,42282.7,42237.6,42245.05
2022-11-21T12:30:00+05:30,42245.45,42273.3,42242.35,42261.7
2022-11-21T12:45:00+05:30,42262.8,42307.7,42256,42300
2022-11-21T13:00:00+05:30,42300.65,42311.05,42244.95,42259.45
2022-11-21T13:15:00+05:30,42259.75,42261.6,42213.55,42257.05
2022-11-21T13:30:00+05:30,42257.25,42307.9,42256.9,42276.3
2022-11-21T13:45:00+05:30,42278.4,42304.3,42261.25,42293.65
2022-11-21T14:00:00+05:30,42294.05,42328.8,42263.1,42295.25
2022-11-21T14:15:00+05:30,42296.35,42310.1,42247.05,42258.3
2022-11-21T14:30:00+05:30,42258.75,42291.05,42253.25,42274.25
2022-11-21T14:45:00+05:30,42274.45,42342.7,42236.2,42336.45
2022-11-21T15:00:00+05:30,42339.6,42363.55,42277.3,42351.5
2022-11-21T15:15:00+05:30,42352.9,42386.8,42326.65,42360.9
2022-11-22T09:15:00+05:30,42475.7,42475.7,42352.15,42390.95
2022-11-22T09:30:00+05:30,42390.45,42432.65,42389.9,42409.85
2022-11-22T09:45:00+05:30,42414,42420.15,42377.65,42388.8
2022-11-22T10:00:00+05:30,42386.45,42413.05,42357.5,42384.65
2022-11-22T10:15:00+05:30,42381.95,42405.1,42377.95,42389.9
2022-11-22T10:30:00+05:30,42393.25,42404.55,42373.5,42393.9
2022-11-22T10:45:00+05:30,42390.2,42408.75,42380.6,42387.15
2022-11-22T11:00:00+05:30,42385.9,42398.6,42347.15,42376.75
2022-11-22T11:15:00+05:30,42369.9,42382.05,42356.95,42371.45
2022-11-22T11:30:00+05:30,42371.55,42408.6,42369.75,42392.2
2022-11-22T11:45:00+05:30,42392.6,42411.55,42379.1,42405.15
2022-11-22T12:00:00+05:30,42405.25,42432.95,42391.2,42423.65
2022-11-22T12:15:00+05:30,42424.55,42450.3,42412.7,42428
2022-11-22T12:30:00+05:30,42426.95,42442.1,42403.1,42421
2022-11-22T12:45:00+05:30,42419.3,42434.15,42394.75,42408.15
2022-11-22T13:00:00+05:30,42406.5,42438.75,42398.55,42410.05
2022-11-22T13:15:00+05:30,42408.35,42439.75,42406.55,42434.15
2022-11-22T13:30:00+05:30,42431.25,42441.25,42406.75,42420.8
2022-11-22T13:45:00+05:30,42421.9,42452.3,42404.9,42434.85
2022-11-22T14:00:00+05:30,42435.05,42443.5,42408.85,42411.45
2022-11-22T14:15:00+05:30,42411.75,42439.6,42402.05,42429.9
2022-11-22T14:30:00+05:30,42428.6,42436.15,42382.25,42395.4
2022-11-22T14:45:00+05:30,42394.5,42426.5,42376.3,42409.55
2022-11-22T15:00:00+05:30,42410.35,42465.45,42406.95,42461.85
2022-11-22T15:15:00+05:30,42461.15,42508.75,42446.9,42475
2022-11-23T09:15:00+05:30,42675.45,42675.45,42556.4,42661.5
2022-11-23T09:30:00+05:30,42659.75,42674,42633.95,42647.95
2022-11-23T09:45:00+05:30,42649.9,42692.2,42629.3,42644.75
2022-11-23T10:00:00+05:30,42651,42671.65,42648.4,42668.5
2022-11-23T10:15:00+05:30,42668.6,42681.15,42640.75,42659.25
2022-11-23T10:30:00+05:30,42658.2,42679.65,42649.85,42666.7
2022-11-23T10:45:00+05:30,42667.65,42695.9,42645.8,42684.9
2022-11-23T11:00:00+05:30,42683.85,42689.85,42663.75,42673.45
2022-11-23T11:15:00+05:30,42674.75,42682.8,42642.05,42666.5
2022-11-23T11:30:00+05:30,42663.9,42670.15,42650.45,42658.45
2022-11-23T11:45:00+05:30,42660.4,42666,42643.1,42659.45
2022-11-23T12:00:00+05:30,42659.05,42678.1,42644.6,42662.85
2022-11-23T12:15:00+05:30,42660.15,42660.15,42635.05,42641.9
2022-11-23T12:30:00+05:30,42642.8,42659.15,42637.1,42657.85
2022-11-23T12:45:00+05:30,42654.8,42702.95,42648.65,42695.85
2022-11-23T13:00:00+05:30,42693.65,42703,42672.65,42681.25
2022-11-23T13:15:00+05:30,42682.3,42714.8,42674.55,42674.55
2022-11-23T13:30:00+05:30,42675.5,42713.65,42669.5,42711.05
2022-11-23T13:45:00+05:30,42712.55,42761.9,42698.4,42747.4
2022-11-23T14:00:00+05:30,42745.85,42773.6,42738.55,42770.05
2022-11-23T14:15:00+05:30,42768.25,42770.4,42739.45,42767.65
2022-11-23T14:30:00+05:30,42767.25,42808.55,42748.2,42806.1
2022-11-23T14:45:00+05:30,42807.5,42860.55,42788.8,42839.75
2022-11-23T15:00:00+05:30,42841.2,42844.5,42710.3,42733.3
2022-11-23T15:15:00+05:30,42732.9,42734.3,42675.5,42675.8
2022-11-24T09:15:00+05:30,42774.35,42854.85,42769.65,42831.15
2022-11-24T09:30:00+05:30,42828.25,42950.55,42828.25,42943.45
2022-11-24T09:45:00+05:30,42946.35,42963.15,42910.9,42919.4
2022-11-24T10:00:00+05:30,42918.15,42945.25,42900.5,42910.85
2022-11-24T10:15:00+05:30,42913.3,42935.45,42897.75,42917.55
2022-11-24T10:30:00+05:30,42918.35,42951.35,42907.5,42944.5
2022-11-24T10:45:00+05:30,42943.7,42985.9,42940.6,42968.05
2022-11-24T11:00:00+05:30,42968.1,42990.8,42949.75,42976.4
2022-11-24T11:15:00+05:30,42975.6,42985.1,42938.25,42941.6
2022-11-24T11:30:00+05:30,42942.6,42971.65,42931.25,42968.3
2022-11-24T11:45:00+05:30,42966.5,42971.25,42925.5,42945
2022-11-24T12:00:00+05:30,42944.1,42991.55,42933.6,42986.1
2022-11-24T12:15:00+05:30,42988.6,43012.8,42916.35,42933
2022-11-24T12:30:00+05:30,42935.55,42956.8,42923.8,42930.25
2022-11-24T12:45:00+05:30,42929.6,42983.65,42928.05,42970.1
2022-11-24T13:00:00+05:30,42968.65,42975.2,42900.35,42916
2022-11-24T13:15:00+05:30,42916.8,42921.9,42874.1,42902.6
2022-11-24T13:30:00+05:30,42904.2,42906.45,42873.55,42888.35
2022-11-24T13:45:00+05:30,42883.15,42937.85,42882.85,42929.6
2022-11-24T14:00:00+05:30,42930.45,42963.95,42920.2,42956.35
2022-11-24T14:15:00+05:30,42958.75,42970.5,42929,42949.15
2022-11-24T14:30:00+05:30,42948.5,42957.45,42907.75,42916.35
2022-11-24T14:45:00+05:30,42916.5,42973.55,42902.2,42968.55
2022-11-24T15:00:00+05:30,42967.95,43070.7,42967.95,43063
2022-11-24T15:15:00+05:30,43063.55,43163.4,43060.65,43102.15
2022-11-25T09:15:00+05:30,43192.9,43277.45,43088.7,43271.35
2022-11-25T09:30:00+05:30,43268.95,43339.15,43185.8,43191.3
2022-11-25T09:45:00+05:30,43192.3,43243.95,43157.8,43159.4
2022-11-25T10:00:00+05:30,43159.3,43171.1,43109.45,43135.5
2022-11-25T10:15:00+05:30,43141.3,43216.25,43136.3,43215.9
2022-11-25T10:30:00+05:30,43218,43222.7,43185.4,43211.1
2022-11-25T10:45:00+05:30,43211.8,43228.05,43129.65,43139.45
2022-11-25T11:00:00+05:30,43139.55,43142.25,43034.35,43040.35
2022-11-25T11:15:00+05:30,43037.2,43070,43026.65,43062.2
2022-11-25T11:30:00+05:30,43061.9,43084.15,43020.1,43029.2
2022-11-25T11:45:00+05:30,43029.35,43033.25,42943.95,42948.9
